N,Nᵤ,δ_nS,duration,seed,method,TPRₑ,TPRᵢ,TPR,FPR,AUC,AUCₑ,AUCᵢ
400,100,0.25,600.0,1,STA_height,0.5,0.675,0.535,0.05,0.5480124999999996,0.5221718750000002,0.6513750000000007
400,100,0.25,600.0,1,STA_corr_2pass,0.9375,1.0,0.95,0.05,0.9660625000000003,0.9638281249999999,0.975
400,100,0.25,600.0,2,STA_corr_2pass,0.96875,1.0,0.975,0.05,0.9885124999999995,0.9868906249999999,0.995
400,100,0.25,600.0,2,fit_upstroke,0.96875,1.0,0.975,0.05,0.9919749999999998,0.9900312499999999,0.99975
400,100,0.25,600.0,2,STA_height,0.55625,0.55,0.555,0.05,0.5635499999999999,0.5703749999999997,0.5362500000000002
400,100,0.25,600.0,3,fit_upstroke,0.971875,1.0,0.9775,0.05,0.9953500000000002,0.9941875000000001,1.0
400,100,0.25,600.0,3,STA_height,0.5125,0.5875,0.5275,0.05,0.54155,0.5307968749999996,0.5845625000000003
400,100,0.25,600.0,3,STA_corr_2pass,0.934375,1.0,0.9475,0.04,0.976,0.975,0.98
400,100,0.25,600.0,4,STA_height,0.459375,0.6625,0.5,0.05,0.5356749999999998,0.5003124999999997,0.677125
400,100,0.25,600.0,4,STA_corr_2pass,0.921875,0.975,0.9325,0.09,0.9462999999999999,0.9451875000000001,0.95075
400,100,0.25,600.0,4,fit_upstroke,0.95625,1.0,0.965,0.05,0.9933750000000001,0.9918750000000002,0.999375
400,100,0.25,600.0,5,STA_corr_2pass,0.91875,0.9875,0.9325,0.07,0.9536749999999993,0.951,0.964375
400,100,0.25,600.0,5,fit_upstroke,0.978125,1.0,0.9825,0.05,0.9956,0.9945000000000003,1.0
400,100,0.25,600.0,5,STA_height,0.5,0.65,0.53,0.05,0.5492749999999997,0.5282187500000001,0.6334999999999997
1600,100,0.08,600.0,1,STA_corr_2pass,0.0,0.0,0.0,0.05,0.009325,0.011472656250000001,0.000734375
1600,100,0.08,600.0,1,fit_upstroke,0.46796875,0.84375,0.543125,0.05,0.80818125,0.7735000000000001,0.9469062500000006
1600,100,0.08,600.0,1,STA_height,0.20546875,0.40625,0.245625,0.06,0.4181343749999999,0.40859375,0.4562968750000001
1600,100,0.08,600.0,2,fit_upstroke,0.4484375,0.821875,0.523125,0.05,0.8019312500000001,0.7660546875,0.9454375000000002
1600,100,0.08,600.0,2,STA_corr_2pass,0.00078125,0.0,0.000625,0.06,0.0069375,0.008671875000000002,0.0
1600,100,0.08,600.0,2,STA_height,0.21015625,0.384375,0.245,0.05,0.3990125,0.39333203125000005,0.42173437499999994
1600,100,0.08,600.0,3,STA_height,0.2015625,0.40625,0.2425,0.05,0.39755,0.37991015624999996,0.46810937499999977
1600,100,0.08,600.0,3,STA_corr_2pass,0.0,0.0,0.0,0.07,0.005721875,0.007152343750000001,0.0
1600,100,0.08,600.0,3,fit_upstroke,0.3953125,0.81875,0.48,0.05,0.8192,0.7834687500000005,0.9621249999999995
1600,100,0.08,600.0,4,fit_upstroke,0.5578125,0.8625,0.61875,0.05,0.8323312500000005,0.8027187500000004,0.9507812500000004
1600,100,0.08,600.0,4,STA_corr_2pass,0.0,0.0,0.0,0.05,0.0061375,0.007671875000000001,0.0
1600,100,0.08,600.0,4,STA_height,0.1765625,0.4125,0.22375,0.05,0.4079375,0.3928593749999999,0.46824999999999967
1600,100,0.08,600.0,5,STA_corr_2pass,0.0,0.0,0.0,0.06,0.008006250000000001,0.0100078125,0.0
1600,100,0.08,600.0,5,STA_height,0.2265625,0.453125,0.271875,0.06,0.4072031250000001,0.3869960937499999,0.48803124999999964
1600,100,0.08,600.0,5,fit_upstroke,0.4359375,0.8125,0.51125,0.05,0.81236875,0.7780312500000002,0.9497187500000009
6500,100,0.02,600.0,1,STA_corr_2pass,0.0034615384615384616,0.0007692307692307692,0.002923076923076923,0.06,0.08518307692307692,0.09708846153846151,0.03756153846153847
6500,100,0.02,600.0,1,fit_upstroke,0.12134615384615384,0.25,0.14707692307692308,0.05,0.4899553846153846,0.4586173076923077,0.6153076923076922
6500,100,0.02,600.0,1,STA_height,0.01596153846153846,0.043076923076923075,0.021384615384615384,0.05,0.2519276923076923,0.2409903846153846,0.29567692307692306
6500,100,0.02,600.0,2,fit_upstroke,0.10057692307692308,0.23846153846153847,0.12815384615384615,0.05,0.497183076923077,0.46194230769230776,0.6381461538461538
6500,100,0.02,600.0,2,STA_height,0.015576923076923077,0.033846153846153845,0.019230769230769232,0.05,0.26031153846153854,0.25203173076923074,0.29343076923076916
6500,100,0.02,600.0,2,STA_corr_2pass,0.015769230769230768,0.0015384615384615385,0.012923076923076923,0.05,0.09094461538461537,0.10537692307692306,0.03321538461538462
6500,100,0.02,600.0,3,STA_height,0.0225,0.055384615384615386,0.029076923076923077,0.06,0.24656461538461538,0.23746442307692306,0.2829653846153846
6500,100,0.02,600.0,3,STA_corr_2pass,0.004807692307692308,0.002307692307692308,0.0043076923076923075,0.04,0.08948076923076922,0.10141057692307694,0.041761538461538475
6500,100,0.02,600.0,3,fit_upstroke,0.051153846153846154,0.14153846153846153,0.06923076923076923,0.05,0.45950923076923067,0.42552307692307695,0.5954538461538462
6500,100,0.02,600.0,4,fit_upstroke,0.11076923076923077,0.2246153846153846,0.13353846153846155,0.05,0.4528846153846154,0.42270576923076914,0.5736
6500,100,0.02,600.0,4,STA_height,0.027884615384615386,0.06,0.03430769230769231,0.05,0.24536461538461535,0.23572115384615383,0.2839384615384616
6500,100,0.02,600.0,4,STA_corr_2pass,0.0028846153846153848,0.0007692307692307692,0.0024615384615384616,0.06,0.08107692307692307,0.09297596153846154,0.033480769230769224
6500,100,0.02,600.0,5,STA_height,0.02,0.04384615384615385,0.02476923076923077,0.05,0.24226846153846154,0.23626730769230767,0.2662730769230769
6500,100,0.02,600.0,5,STA_corr_2pass,0.009230769230769232,0.002307692307692308,0.007846153846153846,0.04,0.10836769230769232,0.12038846153846154,0.06028461538461538
6500,100,0.02,600.0,5,fit_upstroke,0.11019230769230769,0.20692307692307693,0.12953846153846155,0.05,0.47834461538461537,0.4489634615384615,0.5958692307692309
